17,99,99,99,99,0.29,99,-6.89,3.3,99,99,99,99,-7.67,99,0.24,-8.93,3.3,-4.42,-2.09,-6.12,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,4.76,99,99,99,99,-4.22,99,99,99,99,99,99,99,99,6.6,0,99,99,99,99,99,99,99,99,99,99,3.54,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,3.64,99,99,-2.04,99,99,99,99,99,99,99,99,99,99,99,99
21,99,99,99,99,-1.17,99,2.48,0.73,99,99,99,99,3.3,99,-2.09,0.49,-3.59,-6.07,-2.43,3.64,99,99,99,99,99,1.5,-0.1,99,99,99,99,99,99,99,99,2.18,99,99,99,99,99,99,99,99,99,99,-1.41,99,99,-8.3,99,99,0.19,1.41,1.55,99,99,99,99,99,99,99,99,99,99,99,99,-4.66,99,0.34,99,99,99,99,99,-3.74,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
26,99,6.55,99,99,-3.4,99,2.57,3.25,99,99,99,99,8.11,99,-1.99,-8.16,-0.24,-7.43,-4.9,-1.94,99,99,99,99,99,99,0.73,99,8.16,99,99,9.32,99,99,3.79,4.08,99,99,99,4.17,99,99,99,99,99,99,99,99,99,2.52,99,99,7.04,99,99,4.81,99,-7.28,99,99,99,1.6,99,99,99,99,99,-5.53,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-7.77,99,99,99,99,-9.9,99,99,-0.29,99,99,99,99,99
17,99,99,99,99,-3.98,99,-2.82,6.6,99,99,99,99,1.02,99,-0.15,-7.91,-0.49,-5,0.68,5.05,99,99,99,99,99,-5.24,-3.88,99,99,99,99,99,99,99,-8.79,99,-8.06,99,99,99,99,99,-7.48,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-1.8,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2.72,99,99,99
21,99,99,99,99,4.03,99,-0.92,3.93,99,99,99,99,3.06,99,3.88,3.59,-0.49,0.97,-1.12,-0.92,99,99,99,99,99,99,99,99,99,99,99,3.98,99,99,0.73,99,99,99,99,99,99,-1.46,-2.86,99,99,99,99,0.39,8.16,3.3,99,-0.92,99,99,99,99,99,99,99,99,99,1.31,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-0.24,99,99,-0.78,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
30,99,99,99,99,-0.58,99,2.04,5.24,99,99,99,99,-5.58,99,0.97,-4.95,-6.6,0.92,0.97,-9.42,-3.79,99,99,99,99,99,2.14,99,5.97,99,3.98,-1.12,99,99,2.77,1.31,99,99,99,99,99,99,99,99,99,99,99,99,99,5.68,99,99,5.58,6.75,0.49,5.73,99,99,99,99,2.48,-4.76,5.58,99,99,-5.29,-3.11,-4.61,2.04,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-6.7,99,99,99,99,99,99,99,99
19,99,99,99,99,7.38,99,4.51,-2.72,99,99,99,99,3.98,5.53,4.61,-7.82,-6.6,-7.23,5.39,4.13,99,99,99,99,99,99,99,99,99,99,99,6.8,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,4.51,99,99,99,5.92,99,99,7.04,-5.73,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-7.91,99,99,99,99,99,99,99,99,99,0.87,99,99,99,99,99,6.84,99,99,99
17,-5.92,-4.56,99,99,-8.35,99,-7.18,6.55,99,99,99,99,-7.57,99,-8.64,-7.48,7.43,7.09,-3.88,-6.8,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,8.01,99,99,99,99,99,99,99,99,99,99,99,99,-7.33,99,99,99,99,99,99,99,-7.72,99,99,99,99,99,99,99,4.51,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2.62,99,99,99,99
32,99,99,99,99,4.27,99,-7.96,-0.68,99,99,99,99,5.49,99,0.39,3.3,-7.04,8.3,-3.5,-8.06,3.64,99,3.93,99,99,99,4.66,7.91,9.03,99,99,2.96,99,99,7.72,99,99,7.09,-0.15,99,99,0.53,99,99,99,99,99,7.52,6.36,6.99,99,99,99,5.24,99,99,99,99,99,99,8.2,5.05,99,99,9.32,6.84,99,9.32,7.48,-1.75,99,99,99,99,99,99,1.84,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
27,99,99,99,99,5.78,99,-3.83,-2.14,99,99,99,99,1.7,99,2.23,-0.53,3.11,-3.11,4.81,-0.1,1.17,99,99,99,99,99,1.17,1.17,99,99,99,2.48,99,99,1.17,2.91,99,99,99,99,99,99,3.79,99,99,99,99,99,1.17,2.57,99,99,0.58,3.64,99,99,99,99,99,99,99,2.33,99,99,99,1.17,99,1.17,99,1.99,99,99,99,1.31,99,99,99,99,2.62,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
29,99,99,99,99,7.28,99,-5.1,-7.33,99,99,99,99,1.5,99,4.08,-8.54,-0.92,1.26,5.53,-2.67,6.99,99,99,99,99,7.67,7.67,99,7.48,99,99,6.41,99,99,7.57,6.99,99,99,99,99,99,99,99,99,99,99,99,99,99,8.16,99,99,6.7,99,99,99,99,99,99,1.02,6.99,2.14,99,99,5.83,6.02,99,6.41,7.48,5.73,99,7.57,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,5.44,99,99
19,99,99,99,99,9.27,99,8.64,8.4,99,99,99,99,-3.88,99,7.43,9.13,2.48,9.13,8.83,9.13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,8.88,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1.26,99,99,8.2,8.93,99,99,99,99,99,4.32,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9.37,9.37,5.05,9.22
19,99,99,99,99,8.74,99,-8.64,-0.34,99,99,99,99,-9.9,99,-9.47,2.43,3.5,-8.69,1.99,-9.13,99,99,99,99,99,99,9.22,99,99,99,99,9.17,99,99,99,-0.1,99,99,99,99,99,99,99,9.27,99,99,99,99,8.83,99,99,99,9.17,99,99,99,-8.69,99,99,99,99,-9.17,99,99,99,99,-9.22,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
21,99,-1.41,99,99,-7.23,99,-0.83,-1.07,99,99,99,99,3.06,99,2.67,-7.23,-2.57,-1.17,0,5.49,99,99,99,99,99,99,2.82,99,3.16,99,99,99,99,99,5.39,7.67,99,4.08,99,99,99,99,99,99,99,99,99,99,99,7.67,99,99,99,99,99,99,99,99,99,99,99,99,1.46,99,99,99,99,3.45,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,7.04,7.67,99,99,99,99,99,99,99,99,99,99
20,99,99,99,99,7.09,99,2.38,4.51,99,99,99,99,-0.39,99,0.58,6.02,8.06,4.03,-0.58,-0.92,99,99,99,99,99,99,99,99,8.79,99,99,8.88,99,99,99,99,8.64,99,99,99,99,99,99,99,9.08,99,99,99,99,8.93,99,99,99,99,99,8.54,99,99,99,99,9.13,8.88,99,99,99,8.74,99,99,99,99,99,99,99,99,99,99,99,99,99,8.98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
35,99,99,99,99,7.48,99,-1.84,-7.67,99,99,99,99,-1.5,-3.25,-0.68,1.21,-7.52,-0.97,2.52,2.62,5.97,99,99,99,99,99,5.34,2.14,1.36,99,1.36,3.59,99,99,4.71,5.73,99,99,1.7,99,99,-0.97,99,99,99,99,-0.83,99,-1.36,5.29,99,99,6.21,99,99,-2.62,99,99,99,99,7.23,2.18,99,99,5.29,0,99,4.61,2.04,5.29,99,99,99,99,99,99,99,99,99,99,99,99,99,99,4.22,99,99,99,99,99,99,99,99,99,99,99,99,99,-2.48,99
25,99,99,99,99,-4.9,99,-0.24,-3.93,99,99,99,99,2.18,99,5.83,-3.25,-4.13,0,-2.77,-3.69,99,99,99,99,99,99,1.55,99,3.93,99,99,-3.88,99,99,-3.79,0.58,99,3.2,99,99,99,99,99,99,99,99,99,3.45,99,3.69,99,99,99,-4.17,99,99,99,99,99,0.92,99,-3.69,99,99,-6.65,-3.25,99,1.36,99,99,-4.13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
35,99,99,99,99,-2.86,99,-3.88,-5.92,99,99,99,99,-4.08,99,-0.19,-2.14,-1.07,-2.72,0.1,-0.68,-3.5,99,99,99,99,99,-2.67,99,1.21,99,-3.06,0.63,99,99,4.17,1.36,99,99,99,99,99,-0.58,99,99,-4.03,99,99,-1.21,-2.72,3.06,1.41,99,3.69,-1.5,99,-4.22,99,99,99,99,0.29,-0.44,99,99,7.23,1.21,99,2.86,-1.41,99,99,99,99,99,99,99,99,0.24,99,99,99,99,2.09,99,99,99,99,99,1.65,99,99,99,99,99,99,99,99,99,99,99
25,99,99,99,99,1.7,99,-8.79,-1.84,99,99,99,99,0.63,99,-1.21,2.77,-3.35,7.09,7.96,6.75,99,99,99,99,99,8.5,99,99,99,99,99,7.91,99,99,8.5,2.77,99,99,0.73,3.01,99,99,99,99,99,99,99,5.68,5.97,7.96,99,99,8.16,99,99,99,99,99,99,99,99,8.2,7.28,99,9.27,99,99,99,4.51,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,3.45,99,99,99
22,99,99,99,99,-2.43,99,7.04,0.58,99,99,99,99,1.46,99,-3.79,-7.72,-7.43,2.67,4.03,-0.39,99,99,99,99,99,2.28,8.45,99,1.7,99,99,99,99,99,1.75,99,99,99,99,-2.82,99,99,99,99,99,99,-0.73,99,99,5.05,99,99,99,99,99,99,99,99,99,99,99,3.54,99,99,4.76,3.5,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0.63,99,99,99,99,99,99,99,99,99,99,99,99,3.5,99,99,99,99
18,99,99,99,99,8.54,99,-8.54,-0.92,99,99,99,99,-8.59,99,-8.5,1.41,4.81,6.02,2.57,-6.99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,3.2,99,99,0.24,99,99,99,99,99,99,99,99,-4.95,99,-5.87,99,99,99,99,99,99,99,99,-5.58,99,99,99,99,99,99,-8.5,99,99,99,99,99,99,-5.24,99,99,99,99,99,99,99,99,99,99,-8.06,99,99
33,99,99,99,99,-4.9,99,2.33,-9.47,99,99,99,99,-9.56,99,0.58,-9.66,-4.37,-8.69,-1.75,1.8,6.55,99,99,99,99,99,5.78,1.99,2.23,99,3.5,3.83,99,-2.72,3.69,1.41,99,99,99,99,99,6.65,99,99,99,6.99,1.75,99,2.86,5.15,99,99,2.48,6.65,99,99,99,99,99,99,99,3.2,99,99,5.44,99,99,2.14,3.59,99,99,99,99,99,99,99,99,99,99,4.95,99,-0.97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-0.83,99,99,99
23,99,99,99,99,2.72,99,-5.53,1.84,99,99,99,99,4.47,99,5.68,-6.31,-1.5,-2.28,-0.53,-5.78,99,99,99,99,99,99,99,1.31,3.11,99,99,99,99,99,99,4.47,99,99,99,99,99,99,99,99,99,99,99,99,99,-0.53,-4.85,99,99,1.84,99,99,99,99,99,99,-0.58,-3.35,99,99,99,99,-5.1,3.16,-2.67,99,99,99,99,-6.12,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-0.58,99,99,99,99,99
19,99,99,99,99,-0.78,99,-0.63,8.11,99,99,99,99,7.62,99,5.92,8.79,-7.14,8.54,-9.17,-9.13,99,99,99,99,99,99,99,99,7.57,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-3.59,99,-5.49,1.84,-9.32,99,99,99,99,99,99,99,99,99,99,99,99,99,-9.13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-8.45,99,4.51,99,-5.49,99,99,99
27,99,99,99,99,0.19,99,-1.94,-1.31,99,99,99,99,-2.43,99,0.05,0.92,1.07,1.55,1.17,1.41,99,99,99,99,99,99,99,7.91,99,99,9.32,99,99,5.63,99,5.19,99,4.95,99,99,99,99,99,99,99,99,99,8.16,7.14,5.78,99,99,99,-9.85,0.97,99,99,99,99,2.52,99,8.74,99,6.12,99,9.32,99,99,99,99,99,99,99,99,99,2.57,99,99,99,99,99,99,99,99,99,99,99,99,99,1.41,99,99,3.06,99,99,99,99,99,99,99
18,99,99,99,99,2.23,99,0.58,5.78,99,99,99,99,3.25,99,-5.87,2.38,2.91,0,8.06,0,99,99,99,99,99,99,99,99,1.8,99,99,8.45,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,7.14,99,99,99,7.43,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-0.19,99,99,99,5.83,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-2.82,99,99,0.29,99,99,99,99,99
29,99,99,99,99,3.79,99,4.76,-6.6,99,99,99,99,-3.5,99,-1.94,-1.5,2.48,4.66,4.85,2.86,8.98,99,99,99,99,99,9.17,99,0.68,99,99,2.86,99,99,8.25,7.09,99,99,99,99,99,99,99,99,99,99,99,99,-3.74,8.79,8.83,8.5,7.72,99,99,99,99,99,99,-3.74,8.98,8.16,99,99,9.27,7.38,99,4.17,-2.52,99,99,99,99,99,99,99,8.25,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
23,99,99,99,99,8.3,99,-8.98,-9.66,99,99,99,99,9.03,99,-0.49,-9.51,-1.31,-6.75,-8.06,-8.74,6.6,99,99,99,99,99,-0.05,99,-7.72,99,99,99,99,99,99,99,99,99,99,99,99,8.3,99,99,99,0.83,99,99,5.1,-2.57,99,-8.83,-7.23,99,99,0.39,99,99,99,99,99,99,99,99,99,99,99,-8.5,3.45,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-8.2,99,99,99,99,99
16,99,99,99,99,-1.6,99,-3.5,-8.88,99,99,99,99,-4.32,99,-8.25,-0.44,-3.5,-0.63,-6.21,-4.17,99,99,99,99,99,99,99,99,-4.08,99,99,99,99,99,99,99,99,99,-0.1,99,99,99,-0.97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2.43,0.53,99,99,99,99,99,99,99,-0.15,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
22,5.44,99,99,99,-3.2,99,-9.76,-6.8,99,99,99,99,-9.71,99,-3.4,-9.85,3.45,-0.24,-5.05,-8.45,99,99,99,99,99,-4.66,99,99,-9.47,99,99,99,99,99,0.44,-2.77,99,99,99,99,99,99,99,99,99,-9.76,99,99,99,2.04,99,99,99,99,-8.5,99,99,99,99,99,-2.48,99,99,99,99,99,99,4.17,99,99,99,99,99,99,99,99,1.46,5.15,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
35,99,99,99,99,-3.35,99,1.41,0.92,99,99,99,99,-5.92,99,0.39,-9.81,-4.13,0.24,-0.63,-0.63,5,99,99,99,-6.7,99,2.67,99,1.89,99,2.96,2.62,99,99,1.99,3.98,99,99,99,99,99,99,99,99,-5.15,0.53,99,1.12,0.05,2.52,99,99,-0.34,-1.6,99,-0.1,99,99,99,99,-0.78,1.65,99,99,3.35,1.55,99,-2.28,-0.15,99,99,99,99,99,99,0.92,-9.42,99,99,99,99,99,99,99,99,99,99,1.17,99,99,99,99,99,99,99,99,99,99,99,99
20,99,99,99,99,-6.84,99,-9.47,-7.48,99,99,99,99,-9.22,99,-9.51,-9.47,-9.32,-9.03,-9.81,-5.29,99,-6.75,-8.45,-9.42,99,-6.65,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-9.51,-6.55,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-9.51,99,99,99,99,99,99,99,99,99,99,99,-7.57,99,99,99,99,-9.56,99,-9.76,99,99,99,99,99,99,99,99,99,99,99
29,7.38,9.03,99,99,1.89,99,6.02,8.35,99,-9.81,0.83,99,7.77,99,-2.67,-4.71,-5.05,9.08,4.32,9.22,99,99,-5.68,99,99,99,-5.83,99,99,99,99,99,99,99,3.74,8.59,99,99,99,9.13,99,99,99,-2.62,99,99,99,99,99,9.22,99,99,8.01,99,99,99,99,99,8.93,99,99,99,99,99,5.53,3.59,-5.49,99,99,99,99,99,99,99,99,5.87,3.64,99,99,99,99,99,99,99,99,99,99,6.17,99,99,99,99,99,99,99,99,99,99,99,99
17,99,99,99,99,9.37,99,8.11,4.37,99,99,99,99,-9.81,99,-0.34,-9.85,-5.05,-7.77,7.62,-9.32,99,99,99,99,99,99,5.92,99,99,99,99,5.1,99,99,8.4,99,99,99,99,99,99,99,99,99,4.03,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9.22,99,99,99,-8.98,-9.03,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
17,99,99,99,99,-1.94,99,4.85,-4.95,99,99,99,99,-4.95,99,-0.68,-2.82,-4.95,4.32,-1.12,-0.44,99,99,99,99,99,99,99,99,99,99,99,0.39,99,99,2.52,99,2.67,2.86,99,99,99,99,99,99,99,99,99,99,99,4.9,99,99,99,99,6.65,99,99,99,99,99,99,3.64,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
29,99,99,99,99,4.13,99,3.16,-6.7,99,99,99,99,6.7,99,-6.12,3.79,-6.89,0.73,6.8,-1.31,-5.87,99,99,99,99,99,1.6,-8.74,-1.12,99,99,-4.13,99,99,-3.93,5.29,99,99,99,99,-7.23,99,99,99,99,99,99,99,-9.56,5.58,99,99,-6.46,99,99,99,-7.52,99,99,99,1.99,2.67,99,99,99,-1.21,99,-8.01,0.19,99,99,99,-6.36,99,99,99,99,99,99,99,99,99,99,99,99,-8.88,99,99,99,99,99,99,99,99,99,99,99,99,99,99
22,-3.98,99,99,99,-4.85,99,-6.84,-8.11,99,99,99,99,3.69,99,-5.53,-0.29,2.04,-6.84,-6.84,-6.84,99,99,99,99,99,-3.54,99,99,-2.91,99,99,99,99,99,-2.77,-3.54,99,99,99,99,99,99,99,99,99,99,99,99,99,-5.83,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-3.54,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-7.72,99,-2.38,99,99,99,99,-6.7,99,99,1.5,-7.72,99,99,99,99,99
19,6.65,8.2,99,99,-6.21,99,-7.43,-0.53,99,99,99,99,3.06,99,7.67,-6.21,7.43,-0.05,-7.77,-7.28,99,99,99,99,99,99,99,99,7.72,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2.57,99,99,99,99,99,99,99,99,99,99,-2.38,99,99,99,99,99,99,99,99,99,99,99,99,-8.79,99,99,99,99,99,99,3.11,99,99,99,99,99,-3.74,99,99,-0.78,99,99,99,99,99,99,99,99,99,99
17,99,99,99,99,-6.65,99,-6.36,-2.48,99,99,99,99,-2.38,99,-2.14,-5.78,-4.17,-7.23,-5.24,-3.74,99,99,99,99,99,99,99,99,-5.49,99,99,99,99,99,99,99,99,99,-5.58,99,99,-5.24,99,99,99,99,99,99,-1.41,-7.48,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-2.52,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-5.39,99,99,99,99,99,99,99,99,99
22,99,99,99,99,-2.82,99,-2.57,2.52,99,99,99,99,0.34,99,0.92,-5.58,-1.26,0.58,1.41,2.18,99,99,99,99,99,4.22,5.53,99,8.35,99,99,99,99,99,7.48,99,99,99,99,99,99,99,99,99,99,99,99,99,99,6.99,99,99,99,2.86,99,99,99,99,99,1.55,3.35,7.23,99,99,99,6.65,99,99,99,99,99,99,99,99,99,99,3.59,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,3.59,99,99,99,99,99
16,99,99,99,99,5.87,99,99,5.39,99,99,99,99,99,99,99,-6.7,99,-2.72,9.22,-0.1,99,99,99,99,99,99,9.27,99,99,99,99,9.13,99,99,99,9.22,99,99,99,99,99,99,99,99,99,99,1.55,99,99,99,99,99,-2.18,99,99,99,99,99,99,99,99,7.86,99,99,99,99,5.19,99,99,-1.65,99,99,99,99,99,99,99,99,99,99,3.93,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-6.12,99,99
35,99,99,99,99,4.37,99,6.21,-3.16,99,99,99,99,-3.11,99,3.11,-1.55,3.54,2.38,2.38,3.59,8.2,99,99,99,99,8.2,8.2,5.63,8.69,99,7.57,7.09,99,99,7.91,8.2,99,99,8.06,99,3.2,99,99,99,5.63,99,99,8.69,99,8.45,99,99,9.03,99,99,8.25,99,99,99,99,8.74,8.64,99,99,7.57,8.11,99,8.3,8.06,99,99,99,6.12,7.09,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,5.68,99,99,99,99,99,99,99
20,99,99,99,99,-1.8,99,-2.43,-2.67,99,99,99,99,-1.26,99,-1.21,-7.72,-3.88,-7.52,-7.23,-7.23,-5.58,99,99,99,99,99,99,99,-3.11,99,99,99,99,99,99,99,99,99,99,-6.5,99,-3.35,99,99,99,99,99,99,99,99,99,99,-2.77,99,99,99,99,99,99,-6.26,99,99,99,99,99,99,99,0.19,99,99,99,99,99,99,99,99,-3.01,99,99,99,99,99,99,99,99,-2.48,99,-7.18,99,99,99,99,99,99,99,99,99,99,99,99
16,99,99,99,99,-1.75,99,6.6,2.33,99,99,99,99,-5.73,99,-6.12,-9.22,-1.36,-3.54,1.26,2.48,99,99,99,99,99,99,99,99,3.35,99,99,99,99,99,99,1.99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,4.9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,4.51,99,99,99,99,0.24,99,99,99,99,-1.41,99
16,99,99,99,99,2.86,99,-0.58,0.87,99,99,99,99,1.5,99,1.07,0.73,-0.34,4.81,4.76,4.71,99,99,99,99,99,99,99,99,99,99,99,5.05,99,99,99,99,99,99,99,2.91,99,99,99,99,99,99,6.65,99,99,6.65,99,99,99,99,99,4.95,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,4.71,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
23,99,99,99,99,4.81,99,3.16,-6.12,99,99,99,99,-8.69,99,-6.65,-4.22,-2.91,3.25,-9.81,-7.62,99,99,99,99,99,99,5.63,99,-0.15,99,99,5.1,99,99,3.93,1.26,-2.77,99,7.48,99,99,99,99,99,99,99,99,-3.74,99,0.19,99,1.26,99,99,99,99,99,99,99,99,99,-4.03,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,4.32,4.17,99,99,99,99,99,99,99,99,99,99,99
21,99,99,99,99,7.14,99,6.94,8.01,99,99,99,99,-9.17,99,-8.64,8.4,-0.83,5.49,4.9,6.89,99,99,99,99,99,99,5.53,99,99,99,99,7.23,99,99,3.93,99,99,99,99,99,99,99,99,99,99,1.7,-9.9,3.64,7.04,99,99,99,99,99,99,99,99,99,99,99,99,-7.67,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,4.08,99,99,99,99,9.03,99,99,99,99,99,-1.07,99,99,99,99,99,99,99
33,0.34,5.68,99,99,-9.22,99,-8.98,2.33,99,99,99,99,-4.56,99,3.45,0.49,2.33,-5.1,-5.1,-8.88,-0.44,99,99,99,99,3.35,8.16,99,0.73,99,99,-5.19,99,6.75,6.21,0.83,99,99,99,99,99,99,2.86,99,99,7.62,99,99,7.57,3.11,99,-4.47,-2.52,99,99,99,99,99,99,99,99,7.57,99,99,8.3,5.05,99,6.75,3.74,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0.44,99,99,99,99,99,5.68,99,99,99,99,99,99
25,99,99,99,99,2.18,99,8.69,-0.39,99,99,99,99,-0.19,99,2.48,2.48,-7.67,-1.46,-3.25,3.69,99,99,99,99,99,-5.58,99,99,99,99,99,1.94,99,99,3.01,5.78,99,99,99,99,-6.21,99,99,99,99,99,-0.53,5.83,6.41,4.03,99,99,5.73,99,99,6.07,99,99,99,99,99,3.35,8.54,99,4.9,99,99,99,99,99,99,99,99,99,99,-3.45,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
34,99,99,99,99,-2.43,99,1.07,0.44,99,99,99,99,-0.49,99,5.53,-0.58,1.84,-2.82,0,-3.88,2.33,99,99,99,99,2.14,0.97,0.34,1.12,0.34,-0.1,2.52,99,99,0.34,-0.34,99,99,99,-3.2,1.65,1.65,99,99,99,99,99,0.24,1.17,2.28,99,99,99,1.17,99,0.34,99,99,99,99,1.17,2.48,99,99,99,99,-0.97,2.09,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-1.6,0.83,99,99,99,99,99,99,99,99
19,99,99,99,99,6.41,99,1.26,-2.57,99,99,99,99,-2.91,99,2.67,3.11,-6.21,-1.17,-4.61,0.68,99,99,99,99,99,99,2.28,99,99,99,99,-1.75,99,99,99,99,99,3.01,99,99,99,99,99,99,-4.9,-4.85,99,99,99,2.38,99,99,-2.48,99,99,99,99,99,99,99,99,-2.23,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-5.39,99,99,99,99,99,99,99,99
28,99,99,99,99,4.17,99,-7.14,-0.92,99,99,99,99,-9.22,99,-8.45,-8.69,6.94,-5.05,8.25,-8.01,4.9,99,99,99,99,99,7.86,-7.04,6.99,99,99,3.93,99,99,7.18,-2.62,99,99,99,99,99,99,-5.83,99,99,99,99,99,-4.22,7.43,99,99,9.17,99,99,99,99,99,99,99,99,99,99,99,-1.94,0.19,99,-1.26,4.32,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,5.39,99,6.41,99,99,99,99,99,99,99,-7.14,99
19,99,99,99,99,7.28,99,6.31,-0.29,99,99,99,99,-0.29,99,-0.29,2.04,6.89,3.2,7.09,7.28,99,99,99,99,99,99,99,99,99,99,7.28,99,99,99,99,7.28,99,99,99,99,99,99,99,99,99,99,99,99,2.62,6.31,99,99,99,99,99,99,99,99,99,99,99,4.17,99,99,99,99,99,5.73,99,99,99,99,99,0.29,99,99,99,99,99,99,99,99,99,99,99,2.62,99,99,99,99,99,99,99,5.73,99,99,99,99,99,99
17,99,99,99,99,4.9,99,-6.84,-3.16,99,99,99,99,-0.73,99,0.05,5.49,-8.54,5.19,5.39,-0.83,99,99,99,99,99,99,99,99,99,99,99,-6.07,99,99,99,99,99,99,99,99,6.41,99,-6.55,99,99,99,99,99,99,99,99,99,-7.82,99,99,99,99,99,99,99,99,99,99,99,99,-7.62,99,99,99,4.76,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-9.08,99,99,99,99,99,99,99,99,99,99,99,99,99,99
